type	league	clubIndex	club	playerIndex	player	position	age	overall	nationality	speed	resistance	quality	morale	style	formation	value	wage	uid	provenance
P	eu_netherlands	6	PSV Eindhoven	11	Nordin Amrabat	3	33	72	Unknown	67	69	66	55	0	0	4356000	240000	eu:nordinamrabat	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_netherlands	6	PSV Eindhoven	12	Erik Pieters	1	20	71	Unknown	73	70	67	55	0	0	3969000	220000	eu:erikpieters	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_netherlands	6	PSV Eindhoven	13	Jagoš Vuković	1	28	69	Unknown	63	78	55	55	0	0	3249000	180000	eu:jagosvukovic	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_netherlands	6	PSV Eindhoven	14	Stefan Nijland	3	31	69	Unknown	76	65	66	55	0	0	3249000	180000	eu:stefannijland	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_netherlands	6	PSV Eindhoven	15	Jan Kromkamp	1	30	68	Unknown	72	45	70	55	0	0	2916000	160000	eu:jankromkamp	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_netherlands	6	PSV Eindhoven	16	Funso Ojo	2	28	65	Unknown	68	70	60	55	0	0	2025000	110000	eu:funsoojo	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_netherlands	6	PSV Eindhoven	17	Stijn Wuytens	2	23	65	Unknown	73	56	63	55	0	0	2025000	110000	eu:stijnwuytens	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_netherlands	6	PSV Eindhoven	18	Andreas Isaksson	3	31	70	Unknown	75	75	76	55	0	0	3600000	200000	eu:andreasisaksson	ESTIMATED
T	eu_netherlands	7	SC Heerenveen	-1		-1	2010	0	Netherlands	0	0	0	55	55	2	0	0	eu_netherlands:7	REGISTRY
P	eu_netherlands	7	SC Heerenveen	0	Roy Beerens	3	26	75	Unknown	74	68	77	55	0	0	5625000	310000	eu:roybeerens	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_netherlands	7	SC Heerenveen	1	Michel Breuer	1	26	74	Unknown	75	49	77	55	0	0	5184000	280000	eu:michelbreuer	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_netherlands	7	SC Heerenveen	2	Oussama Assaidi	3	28	74	Unknown	83	59	71	55	0	0	5184000	280000	eu:oussamaassaidi	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_netherlands	7	SC Heerenveen	3	Viktor Elm	2	23	74	Unknown	74	58	73	55	0	0	5184000	280000	eu:viktorelm	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_netherlands	7	SC Heerenveen	4	Filip Đuričić	2	23	73	Unknown	78	70	68	55	0	0	4761000	260000	eu:filipuricic	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_netherlands	7	SC Heerenveen	5	Christian Grindheim	2	26	72	Unknown	80	59	71	55	0	0	4356000	240000	eu:christiangrindheim	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_netherlands	7	SC Heerenveen	6	Arnold Kruiswijk	1	23	71	Unknown	62	76	60	55	0	0	3969000	220000	eu:arnoldkruiswijk	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_netherlands	7	SC Heerenveen	7	Bas Dost	3	26	71	Unknown	77	62	68	55	0	0	3969000	220000	eu:basdost	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_netherlands	7	SC Heerenveen	8	Michal Papadopulos	3	31	70	Unknown	77	55	69	55	0	0	3600000	200000	eu:michalpapadopulos	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_netherlands	7	SC Heerenveen	9	Mika Väyrynen	2	21	70	Unknown	74	64	63	55	0	0	3600000	200000	eu:mikavayrynen	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_netherlands	7	SC Heerenveen	10	Geert Arend Roorda	2	20	69	Unknown	77	62	68	55	0	0	3249000	180000	eu:geertarendroorda	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_netherlands	7	SC Heerenveen	11	Philip Haglund	2	21	69	Unknown	78	68	67	55	0	0	3249000	180000	eu:philiphaglund	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_netherlands	7	SC Heerenveen	12	Youssef El-Akchaoui	1	28	69	Unknown	68	68	61	55	0	0	3249000	180000	eu:youssefelakchaoui	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_netherlands	7	SC Heerenveen	13	Daryl Janmaat	1	24	68	Unknown	67	75	67	55	0	0	2916000	160000	eu:daryljanmaat	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_netherlands	7	SC Heerenveen	14	Michal Švec	2	25	68	Unknown	63	51	67	55	0	0	2916000	160000	eu:michalsvec	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_netherlands	7	SC Heerenveen	15	Tarik Elyounoussi	3	33	68	Unknown	67	59	59	55	0	0	2916000	160000	eu:tarikelyounoussi	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_netherlands	7	SC Heerenveen	16	Calvin Jong-A-Pin	1	29	67	Unknown	79	59	65	55	0	0	2601000	140000	eu:calvinjongapin	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_netherlands	7	SC Heerenveen	17	Milan Kopic	1	29	67	Unknown	73	52	64	55	0	0	2601000	140000	eu:milankopic	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_netherlands	7	SC Heerenveen	18	Igor Đurić	1	29	66	Unknown	69	70	57	55	0	0	2304000	120000	eu:igoruric	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_netherlands	7	SC Heerenveen	19	Samir Fazli	3	30	66	Unknown	78	58	62	55	0	0	2304000	120000	eu:samirfazli	FIFA11_RATING_EST_AGE_ECONOMY
T	eu_norway	0	Molde FK	-1		-1	2010	0	Norway	0	0	0	55	55	2	0	0	eu_norway:0	REGISTRY
P	eu_norway	0	Molde FK	0	Pape Paté Diouf	3	26	79	Unknown	67	76	76	55	0	0	7569000	420000	eu:papepatediouf	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_norway	0	Molde FK	1	Magne Hoseth	2	30	72	Unknown	79	64	72	55	0	0	4356000	240000	eu:magnehoseth	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_norway	0	Molde FK	2	Baye Djiby Fall	3	30	71	Unknown	77	83	64	55	0	0	3969000	220000	eu:bayedjibyfall	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_norway	0	Molde FK	3	Emil Johansson	1	28	68	Unknown	75	62	66	55	0	0	2916000	160000	eu:emiljohansson	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_norway	0	Molde FK	4	Makhtar Thioune	2	33	68	Unknown	71	66	62	55	0	0	2916000	160000	eu:makhtarthioune	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_norway	0	Molde FK	5	Björn Runström	3	33	67	Unknown	69	69	62	55	0	0	2601000	140000	eu:bjornrunstrom	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_norway	0	Molde FK	6	Daniel Berg Hestad	2	24	67	Unknown	73	77	67	55	0	0	2601000	140000	eu:danielberghestad	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_norway	0	Molde FK	7	Mattias Moström	3	25	65	Unknown	79	49	61	55	0	0	2025000	110000	eu:mattiasmostrom	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_norway	0	Molde FK	8	Thomas Holm	2	28	65	Unknown	79	66	65	55	0	0	2025000	110000	eu:thomasholm	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_norway	0	Molde FK	9	Magne Simonsen	1	25	64	Unknown	66	70	62	55	0	0	1764000	90000	eu:magnesimonsen	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_norway	0	Molde FK	10	Vegard Forren	1	22	64	Unknown	68	39	62	55	0	0	1764000	90000	eu:vegardforren	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_norway	0	Molde FK	11	Aksel Berget Skjølsvik	3	31	59	Unknown	67	58	57	55	0	0	729000	50000	eu:akselbergetskjlsvik	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_norway	0	Molde FK	12	Christian Steen	1	25	59	Unknown	62	55	48	55	0	0	729000	50000	eu:christiansteen	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_norway	0	Molde FK	13	Kristoffer Vatshaug	1	22	59	Unknown	65	34	58	55	0	0	729000	50000	eu:kristoffervatshaug	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_norway	0	Molde FK	14	Marcus Andreasson	1	29	58	Unknown	84	32	55	55	0	0	576000	50000	eu:marcusandreasson	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_norway	0	Molde FK	15	Øyvind Gjerde	1	21	58	Unknown	62	65	46	55	0	0	576000	50000	eu:yvindgjerde	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_norway	0	Molde FK	16	Kristian Strandhagen	2	20	54	Unknown	67	30	46	55	0	0	250000	50000	eu:kristianstrandhagen	FIFA11_RATING_EST_AGE_ECONOMY
T	eu_norway	1	Rosenborg BK	-1		-1	2010	0	Norway	0	0	0	55	55	2	0	0	eu_norway:1	REGISTRY
P	eu_norway	1	Rosenborg BK	0	Per Ciljan Skjelbred	2	30	80	Unknown	73	81	78	55	0	0	8100000	450000	eu:perciljanskjelbred	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_norway	1	Rosenborg BK	1	Anthony Annan	2	23	78	Unknown	73	80	61	55	0	0	7056000	390000	eu:anthonyannan	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_norway	1	Rosenborg BK	2	Mikael Lustig	1	27	74	Unknown	83	68	74	55	0	0	5184000	280000	eu:mikaellustig	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_norway	1	Rosenborg BK	3	Rade Prica	3	24	74	Unknown	76	72	69	55	0	0	5184000	280000	eu:radeprica	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_norway	1	Rosenborg BK	4	Steffen Iversen	3	21	74	Unknown	74	76	68	55	0	0	5184000	280000	eu:steffeniversen	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_norway	1	Rosenborg BK	5	Vadim Demidov	1	23	74	Unknown	83	66	72	55	0	0	5184000	280000	eu:vadimdemidov	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_norway	1	Rosenborg BK	6	Markus Henriksen	2	21	73	Unknown	76	67	71	55	0	0	4761000	260000	eu:markushenriksen	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_norway	1	Rosenborg BK	7	Mikael Dorsin	1	29	73	Unknown	66	73	71	55	0	0	4761000	260000	eu:mikaeldorsin	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_norway	1	Rosenborg BK	8	Mattias Bjärsmyr	1	29	71	Unknown	69	72	63	55	0	0	3969000	220000	eu:mattiasbjarsmyr	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_norway	1	Rosenborg BK	9	Bakary Sare	2	26	69	Unknown	80	54	68	55	0	0	3249000	180000	eu:bakarysare	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_norway	1	Rosenborg BK	10	Trond Olsen	3	25	69	Unknown	68	73	51	55	0	0	3249000	180000	eu:trondolsen	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_norway	1	Rosenborg BK	11	Fredrik Winsnes	2	27	68	Unknown	69	65	65	55	0	0	2916000	160000	eu:fredrikwinsnes	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_norway	1	Rosenborg BK	12	Morten Moldskred	3	33	68	Unknown	63	76	65	55	0	0	2916000	160000	eu:mortenmoldskred	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_norway	1	Rosenborg BK	13	Simen Wangberg	2	31	63	Unknown	66	59	64	55	0	0	1521000	80000	eu:simenwangberg	ESTIMATED
P	eu_norway	1	Rosenborg BK	14	Alejandro Lago	1	22	66	Unknown	63	62	66	55	0	0	2304000	120000	eu:alejandrolago	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_norway	1	Rosenborg BK	15	Mushaga Bakenga	3	30	65	Unknown	80	49	62	55	0	0	2025000	110000	eu:mushagabakenga	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_norway	1	Rosenborg BK	16	Roar Strand	2	24	65	Unknown	61	56	51	55	0	0	2025000	110000	eu:roarstrand	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_norway	1	Rosenborg BK	17	Gjermund Åsen	2	33	62	Unknown	58	70	55	55	0	0	1296000	70000	eu:gjermundasen	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_norway	1	Rosenborg BK	18	Michael Jamtfall	3	25	67	Unknown	58	62	61	55	0	0	2601000	140000	eu:michaeljamtfall	ESTIMATED
T	eu_norway	2	Tromsø IL	-1		-1	2010	0	Norway	0	0	0	55	55	2	0	0	eu_norway:2	REGISTRY
P	eu_norway	2	Tromsø IL	0	Kara Mbodji	2	21	81	Unknown	75	62	81	55	0	0	8649000	480000	eu:karambodji	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_norway	2	Tromsø IL	1	Sigurd Rushfeldt	3	25	74	Unknown	67	76	73	55	0	0	5184000	280000	eu:sigurdrushfeldt	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_norway	2	Tromsø IL	2	Tom Høgli	1	20	74	Unknown	78	58	75	55	0	0	5184000	280000	eu:tomhgli	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_norway	2	Tromsø IL	3	Ruben Yttergård Jenssen	2	32	72	Unknown	62	70	65	55	0	0	4356000	240000	eu:rubenyttergardjenssen	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_norway	2	Tromsø IL	4	Miika Koppinen	1	33	68	Unknown	65	63	56	55	0	0	2916000	160000	eu:miikakoppinen	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_norway	2	Tromsø IL	5	Kayke	3	32	67	Unknown	73	48	66	55	0	0	2601000	140000	eu:kayke	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_norway	2	Tromsø IL	6	Fredrik Björck	1	27	66	Unknown	74	66	60	55	0	0	2304000	120000	eu:fredrikbjorck	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_norway	2	Tromsø IL	7	Remi Johansen	2	27	66	Unknown	66	65	59	55	0	0	2304000	120000	eu:remijohansen	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_norway	2	Tromsø IL	8	George Mourad	3	33	64	Unknown	77	56	61	55	0	0	1764000	90000	eu:georgemourad	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_norway	2	Tromsø IL	9	Kevin Larsen	3	28	63	Unknown	69	55	58	55	0	0	1521000	80000	eu:kevinlarsen	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_norway	2	Tromsø IL	10	Mohammed Ahamed	3	24	63	Unknown	75	68	57	55	0	0	1521000	80000	eu:mohammedahamed	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_norway	2	Tromsø IL	11	Hans Åge Yndestad	1	21	62	Unknown	68	74	53	55	0	0	1296000	70000	eu:hansageyndestad	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_norway	2	Tromsø IL	12	Helge Haugen	2	29	61	Unknown	79	58	57	55	0	0	1089000	60000	eu:helgehaugen	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_norway	2	Tromsø IL	13	Stevan Bates	1	33	61	Unknown	58	67	60	55	0	0	1089000	60000	eu:stevanbates	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_norway	2	Tromsø IL	14	Tommy Knarvik	2	25	61	Unknown	49	72	52	55	0	0	1089000	60000	eu:tommyknarvik	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_norway	2	Tromsø IL	15	Mads Reginiussen	2	22	58	Unknown	56	60	54	55	0	0	576000	50000	eu:madsreginiussen	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_norway	2	Tromsø IL	16	Saliou Ciss	1	32	57	Unknown	58	58	45	55	0	0	441000	50000	eu:saliouciss	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_norway	2	Tromsø IL	17	Thomas Drage	2	29	57	Unknown	62	53	57	55	0	0	441000	50000	eu:thomasdrage	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_norway	2	Tromsø IL	18	Hans Julius Norbye	1	33	53	Unknown	51	54	43	55	0	0	250000	50000	eu:hansjuliusnorbye	FIFA11_RATING_EST_AGE_ECONOMY
T	eu_norway	3	Vålerenga	-1		-1	2010	0	Norway	0	0	0	55	55	2	0	0	eu_norway:3	REGISTRY
P	eu_norway	3	Vålerenga	0	Mohammed Fellah	2	31	75	Unknown	78	66	74	55	0	0	5625000	310000	eu:mohammedfellah	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_norway	3	Vålerenga	1	André Muri	1	24	74	Unknown	75	60	72	55	0	0	5184000	280000	eu:andremuri	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_norway	3	Vålerenga	2	Kristofer Hæstad	2	21	73	Unknown	75	61	73	55	0	0	4761000	260000	eu:kristoferhstad	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_norway	3	Vålerenga	3	Luton Shelton	3	31	73	Unknown	75	68	69	55	0	0	4761000	260000	eu:lutonshelton	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_norway	3	Vålerenga	4	Bojan Zajić	2	32	72	Unknown	69	58	72	55	0	0	4356000	240000	eu:bojanzajic	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_norway	3	Vålerenga	5	Harmeet Singh	2	32	72	Unknown	70	74	59	55	0	0	4356000	240000	eu:harmeetsingh	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_norway	3	Vålerenga	6	Bengt Sæternes	3	28	70	Unknown	75	65	62	55	0	0	3600000	200000	eu:bengtsternes	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_norway	3	Vålerenga	7	Andreas Nordvik	1	24	67	Unknown	72	48	66	55	0	0	2601000	140000	eu:andreasnordvik	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_norway	3	Vålerenga	8	Morten Berre	3	23	65	Unknown	55	64	63	55	0	0	2025000	110000	eu:mortenberre	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_norway	3	Vålerenga	9	Stefan Strandberg	1	22	65	Unknown	55	71	51	55	0	0	2025000	110000	eu:stefanstrandberg	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_norway	3	Vålerenga	10	Freddy dos Santos	1	20	63	Unknown	68	64	51	55	0	0	1521000	80000	eu:freddydossantos	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_norway	3	Vålerenga	11	Dawda Leigh	3	22	61	Unknown	68	53	59	55	0	0	1089000	60000	eu:dawdaleigh	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_norway	3	Vålerenga	12	Amin Nouri	1	20	60	Unknown	69	62	58	55	0	0	900000	50000	eu:aminnouri	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_norway	3	Vålerenga	13	Kristian Brix	2	23	60	Unknown	67	44	54	55	0	0	900000	50000	eu:kristianbrix	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_norway	3	Vålerenga	14	Birger Madsen	1	29	59	Unknown	64	58	50	55	0	0	729000	50000	eu:birgermadsen	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_norway	3	Vålerenga	15	Mostafa Abdellaoue	3	23	59	Unknown	57	59	48	55	0	0	729000	50000	eu:mostafaabdellaoue	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_norway	3	Vålerenga	16	Lars Iver Strand	2	29	58	Unknown	69	65	51	55	0	0	576000	50000	eu:larsiverstrand	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_norway	3	Vålerenga	17	Adnan Haidar	2	23	57	Unknown	57	59	53	55	0	0	441000	50000	eu:adnanhaidar	FIFA11_RATING_EST_AGE_ECONOMY
T	eu_poland	0	Lech Poznań	-1		-1	2010	0	Poland	0	0	0	55	55	2	0	0	eu_poland:0	REGISTRY
P	eu_poland	0	Lech Poznań	0	Krzysztof Kotorowski	0	22	64	Unknown	66	67	64	55	0	0	1764000	90000	eu:krzysztofkotorowski	ESTIMATED
P	eu_poland	0	Lech Poznań	1	Jasmin Burić	0	29	69	Unknown	64	66	64	55	0	0	3249000	180000	eu:jasminburic	ESTIMATED
P	eu_poland	0	Lech Poznań	2	Bartosz Bosacki	1	33	66	Unknown	72	64	59	55	0	0	2304000	120000	eu:bartoszbosacki	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_poland	0	Lech Poznań	3	Manuel Arboleda	1	26	62	Unknown	64	60	61	55	0	0	1296000	70000	eu:manuelarboleda	ESTIMATED
P	eu_poland	0	Lech Poznań	4	Grzegorz Wojtkowiak	1	21	65	Unknown	62	73	65	55	0	0	2025000	110000	eu:grzegorzwojtkowiak	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_poland	0	Lech Poznań	5	Seweryn Gancarczyk	1	26	62	Unknown	62	67	55	55	0	0	1296000	70000	eu:seweryngancarczyk	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_poland	0	Lech Poznań	6	Luis Henriquez	1	21	68	Unknown	76	63	70	55	0	0	2916000	160000	eu:luishenriquez	ESTIMATED
P	eu_poland	0	Lech Poznań	7	Marcin Kikut	1	29	56	Unknown	63	51	52	55	0	0	324000	50000	eu:marcinkikut	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_poland	0	Lech Poznań	8	Dimitrije Injac	2	30	68	Unknown	74	64	64	55	0	0	2916000	160000	eu:dimitrijeinjac	ESTIMATED
P	eu_poland	0	Lech Poznań	9	Tomasz Bandrowski	2	33	64	Unknown	57	72	40	55	0	0	1764000	90000	eu:tomaszbandrowski	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_poland	0	Lech Poznań	10	Semir Štilić	2	27	66	Unknown	62	65	65	55	0	0	2304000	120000	eu:semirstilic	ESTIMATED
P	eu_poland	0	Lech Poznań	11	Sergei Krivets	2	29	70	Unknown	74	66	75	55	0	0	3600000	200000	eu:sergeikrivets	ESTIMATED
P	eu_poland	0	Lech Poznań	12	Sławomir Peszko	2	21	64	Unknown	57	58	58	55	0	0	1764000	90000	eu:sawomirpeszko	ESTIMATED
P	eu_poland	0	Lech Poznań	13	Artjoms Rudņevs	2	32	69	Unknown	65	74	63	55	0	0	3249000	180000	eu:artjomsrudnevs	ESTIMATED
P	eu_poland	0	Lech Poznań	14	Joel Tshibamba	2	24	66	Unknown	68	60	68	55	0	0	2304000	120000	eu:joeltshibamba	ESTIMATED
P	eu_poland	0	Lech Poznań	15	Artur Wichniarek	3	21	68	Unknown	69	73	58	55	0	0	2916000	160000	eu:arturwichniarek	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_poland	0	Lech Poznań	16	Jakub Wilk	3	32	62	Unknown	61	59	62	55	0	0	1296000	70000	eu:jakubwilk	ESTIMATED
P	eu_poland	0	Lech Poznań	17	Mateusz Możdżeń	3	25	70	Unknown	78	63	69	55	0	0	3600000	200000	eu:mateuszmozdzen	ESTIMATED
T	eu_poland	1	Legia Warsaw	-1		-1	2010	0	Poland	0	0	0	55	55	2	0	0	eu_poland:1	REGISTRY
P	eu_poland	1	Legia Warsaw	0	Marijan Antolović	0	21	62	Unknown	57	61	59	55	0	0	1296000	70000	eu:marijanantolovic	ESTIMATED
P	eu_poland	1	Legia Warsaw	1	Wojciech Skaba	0	23	63	Unknown	60	65	64	55	0	0	1521000	80000	eu:wojciechskaba	ESTIMATED
P	eu_poland	1	Legia Warsaw	2	Dickson Choto	1	20	69	Unknown	68	76	65	55	0	0	3249000	180000	eu:dicksonchoto	ESTIMATED
P	eu_poland	1	Legia Warsaw	3	Iñaki Astiz	1	20	68	Unknown	69	71	74	55	0	0	2916000	160000	eu:inakiastiz	ESTIMATED
P	eu_poland	1	Legia Warsaw	4	Jakub Rzeźniczak	1	23	69	Unknown	68	62	75	55	0	0	3249000	180000	eu:jakubrzezniczak	ESTIMATED
P	eu_poland	1	Legia Warsaw	5	Marcin Komorowski	1	33	69	Unknown	61	65	69	55	0	0	3249000	180000	eu:marcinkomorowski	ESTIMATED
P	eu_poland	1	Legia Warsaw	6	Tomasz Kiełbowicz	1	30	70	Unknown	65	64	73	55	0	0	3600000	200000	eu:tomaszkiebowicz	ESTIMATED
P	eu_poland	1	Legia Warsaw	7	Jakub Wawrzyniak	1	24	70	Unknown	78	70	70	55	0	0	3600000	200000	eu:jakubwawrzyniak	ESTIMATED
P	eu_poland	1	Legia Warsaw	8	Ivica Vrdoljak	2	21	69	Unknown	78	70	74	55	0	0	3249000	180000	eu:ivicavrdoljak	ESTIMATED
P	eu_poland	1	Legia Warsaw	9	Ariel Borysiuk	2	26	68	Unknown	69	62	69	55	0	0	2916000	160000	eu:arielborysiuk	ESTIMATED
P	eu_poland	1	Legia Warsaw	10	Maciej Iwański	2	20	66	Unknown	58	59	62	55	0	0	2304000	120000	eu:maciejiwanski	ESTIMATED
P	eu_poland	1	Legia Warsaw	11	Miroslav Radović	2	31	68	Unknown	65	62	66	55	0	0	2916000	160000	eu:miroslavradovic	ESTIMATED
P	eu_poland	1	Legia Warsaw	12	Sebastian Szałachowski	2	23	63	Unknown	60	56	61	55	0	0	1521000	80000	eu:sebastianszaachowski	ESTIMATED
P	eu_poland	1	Legia Warsaw	13	Michał Kucharczyk	2	25	64	Unknown	71	66	63	55	0	0	1764000	90000	eu:michakucharczyk	ESTIMATED
P	eu_poland	1	Legia Warsaw	14	Takesure Chinyama	2	24	66	Unknown	62	68	70	55	0	0	2304000	120000	eu:takesurechinyama	ESTIMATED
P	eu_poland	1	Legia Warsaw	15	Bruno Mezenga	3	24	62	Unknown	71	65	67	55	0	0	1296000	70000	eu:brunomezenga	ESTIMATED
T	eu_poland	2	Wisła Kraków	-1		-1	2010	0	Poland	0	0	0	55	55	2	0	0	eu_poland:2	REGISTRY
P	eu_poland	2	Wisła Kraków	0	Mariusz Pawełek	0	22	65	Unknown	74	58	65	55	0	0	2025000	110000	eu:mariuszpaweek	ESTIMATED
P	eu_poland	2	Wisła Kraków	1	Sergei Pareiko	0	20	68	Unknown	70	62	68	55	0	0	2916000	160000	eu:sergeipareiko	ESTIMATED
P	eu_poland	2	Wisła Kraków	2	Gordan Bunoza	1	27	66	Unknown	58	71	61	55	0	0	2304000	120000	eu:gordanbunoza	ESTIMATED
P	eu_poland	2	Wisła Kraków	3	Osman Chávez	1	28	70	Unknown	74	77	71	55	0	0	3600000	200000	eu:osmanchavez	ESTIMATED
P	eu_poland	2	Wisła Kraków	4	Dragan Paljić	2	31	65	Unknown	62	63	57	55	0	0	2025000	110000	eu:draganpaljic	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_poland	2	Wisła Kraków	5	Cezary Wilk	1	23	65	Unknown	58	67	64	55	0	0	2025000	110000	eu:cezarywilk	ESTIMATED
P	eu_poland	2	Wisła Kraków	6	Radosław Sobolewski	2	32	71	Unknown	75	68	69	55	0	0	3969000	220000	eu:radosawsobolewski	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_poland	2	Wisła Kraków	7	Łukasz Garguła	2	24	72	Unknown	73	68	68	55	0	0	4356000	240000	eu:ukaszgargua	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_poland	2	Wisła Kraków	8	Andraž Kirm	2	31	72	Unknown	72	76	54	55	0	0	4356000	240000	eu:andrazkirm	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_poland	2	Wisła Kraków	9	Patryk Małecki	3	22	67	Unknown	66	67	66	55	0	0	2601000	140000	eu:patrykmaecki	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_poland	2	Wisła Kraków	10	Tomáš Jirsák	2	28	67	Unknown	63	66	47	55	0	0	2601000	140000	eu:tomasjirsak	FIFA11_RATING_EST_AGE_ECONOMY
P	eu_poland	2	Wisła Kraków	11	Maor Melikson	2	20	63	Unknown	62	67	68	55	0	0	1521000	80000	eu:maormelikson	ESTIMATED
